@relation Training1

@attribute snake_x numeric
@attribute snake_y numeric
@attribute food_x numeric
@attribute food_y numeric
@attribute length numeric
@attribute delta_x numeric
@attribute delta_y numeric
@attribute distance_to_fruit numeric
@attribute isSafeUp {True,False}
@attribute isSafeDown {True,False}
@attribute isSafeLeft {True,False}
@attribute isSafeRight {True,False}
@attribute direction {0,1,2,3}

@data
290,210,130,90,61,-160,-120,200.0,True,True,False,True,3
290,220,130,90,61,-160,-130,206.15528128088303,False,True,True,True,1
280,220,130,90,61,-150,-130,198.4943324127921,False,True,True,False,2
270,220,130,90,61,-140,-130,191.049731745428,False,True,True,False,2
260,220,130,90,61,-130,-130,183.84776310850236,False,True,True,False,2
250,220,130,90,61,-120,-130,176.91806012954132,False,True,True,False,2
240,220,130,90,61,-110,-130,170.29386365926402,False,True,True,False,2
230,220,130,90,61,-100,-130,164.01219466856725,False,True,True,False,2
220,220,130,90,61,-90,-130,158.11388300841898,True,True,True,False,2
220,210,130,90,61,-90,-120,150.0,True,False,True,False,0
220,200,130,90,61,-90,-110,142.12670403551894,True,False,True,False,0
220,190,130,90,61,-90,-100,134.5362404707371,True,False,True,False,0
220,180,130,90,61,-90,-90,127.27922061357856,True,False,True,False,0
220,170,130,90,61,-90,-80,120.41594578792295,True,False,True,False,0
220,160,130,90,61,-90,-70,114.0175425099138,True,False,True,False,0
220,150,130,90,61,-90,-60,108.16653826391968,True,False,True,False,0
220,140,130,90,61,-90,-50,102.95630140987001,True,False,True,False,0
220,130,130,90,61,-90,-40,98.48857801796105,True,False,True,False,0
220,120,130,90,61,-90,-30,94.86832980505137,True,False,True,False,0
220,110,130,90,61,-90,-20,92.19544457292888,True,False,True,False,0
220,100,130,90,61,-90,-10,90.55385138137417,True,False,True,False,0
220,90,130,90,61,-90,0,90.0,True,False,True,False,0
210,90,130,90,61,-80,0,80.0,True,True,True,False,2
200,90,130,90,61,-70,0,70.0,True,True,True,False,2
190,90,130,90,61,-60,0,60.0,True,True,True,False,2
180,90,130,90,61,-50,0,50.0,True,True,True,False,2
170,90,130,90,61,-40,0,40.0,True,True,True,False,2
160,90,130,90,61,-30,0,30.0,True,True,True,False,2
150,90,130,90,61,-20,0,20.0,True,True,True,False,2
140,90,130,90,61,-10,0,10.0,True,True,True,False,2
130,90,340,50,62,210,-40,213.7755832643195,True,True,True,False,2
130,80,340,50,62,210,-30,212.13203435596427,True,False,True,True,0
130,70,340,50,62,210,-20,210.95023109728987,True,False,True,True,0
130,60,340,50,62,210,-10,210.23796041628637,True,False,True,True,0
130,50,340,50,62,210,0,210.0,True,False,True,True,0
140,50,340,50,62,200,0,200.0,True,True,False,True,3
150,50,340,50,62,190,0,190.0,True,True,False,True,3
160,50,340,50,62,180,0,180.0,True,True,False,True,3
170,50,340,50,62,170,0,170.0,True,True,False,True,3
180,50,340,50,62,160,0,160.0,True,True,False,True,3
190,50,340,50,62,150,0,150.0,True,True,False,True,3
200,50,340,50,62,140,0,140.0,True,True,False,True,3
210,50,340,50,62,130,0,130.0,True,True,False,True,3
220,50,340,50,62,120,0,120.0,True,True,False,True,3
230,50,340,50,62,110,0,110.0,True,True,False,True,3
240,50,340,50,62,100,0,100.0,True,True,False,True,3
250,50,340,50,62,90,0,90.0,True,True,False,True,3
260,50,340,50,62,80,0,80.0,True,True,False,True,3
270,50,340,50,62,70,0,70.0,True,True,False,True,3
280,50,340,50,62,60,0,60.0,True,True,False,True,3
290,50,340,50,62,50,0,50.0,True,True,False,True,3
300,50,340,50,62,40,0,40.0,True,True,False,True,3
310,50,340,50,62,30,0,30.0,True,True,False,True,3
320,50,340,50,62,20,0,20.0,True,True,False,True,3
330,50,340,50,62,10,0,10.0,True,True,False,True,3
340,50,230,30,63,-110,-20,111.80339887498948,True,True,False,True,3
340,40,230,30,63,-110,-10,110.45361017187261,True,False,True,True,0
340,30,230,30,63,-110,0,110.0,True,False,True,True,0
330,30,230,30,63,-100,0,100.0,True,True,True,False,2
320,30,230,30,63,-90,0,90.0,True,True,True,False,2
310,30,230,30,63,-80,0,80.0,True,True,True,False,2
300,30,230,30,63,-70,0,70.0,True,True,True,False,2
290,30,230,30,63,-60,0,60.0,True,True,True,False,2
280,30,230,30,63,-50,0,50.0,True,True,True,False,2
270,30,230,30,63,-40,0,40.0,True,True,True,False,2
260,30,230,30,63,-30,0,30.0,True,True,True,False,2
250,30,230,30,63,-20,0,20.0,True,True,True,False,2
240,30,230,30,63,-10,0,10.0,True,True,True,False,2
230,30,290,100,64,60,70,92.19544457292888,True,True,True,False,2
230,20,290,100,64,60,80,100.0,True,False,True,True,0
240,20,290,100,64,50,80,94.33981132056604,True,False,False,True,3
250,20,290,100,64,40,80,89.44271909999159,True,False,False,True,3
260,20,290,100,64,30,80,85.44003745317531,True,False,False,True,3
270,20,290,100,64,20,80,82.46211251235322,True,False,False,True,3
280,20,290,100,64,10,80,80.62257748298549,True,False,False,True,3
290,20,290,100,64,0,80,80.0,True,False,False,True,3
300,20,290,100,64,-10,80,80.62257748298549,True,False,False,True,3
310,20,290,100,64,-20,80,82.46211251235322,True,False,False,True,3
320,20,290,100,64,-30,80,85.44003745317531,True,False,False,True,3
330,20,290,100,64,-40,80,89.44271909999159,True,False,False,True,3
340,20,290,100,64,-50,80,94.33981132056604,True,False,False,True,3
350,20,290,100,64,-60,80,100.0,True,True,False,True,3
350,30,290,100,64,-60,70,92.19544457292888,False,True,False,True,1
350,40,290,100,64,-60,60,84.8528137423857,False,True,False,True,1
350,50,290,100,64,-60,50,78.10249675906654,False,True,False,True,1
350,60,290,100,64,-60,40,72.11102550927978,False,True,True,True,1
350,70,290,100,64,-60,30,67.08203932499369,False,True,True,True,1
350,80,290,100,64,-60,20,63.245553203367585,False,True,True,True,1
350,90,290,100,64,-60,10,60.8276253029822,False,True,True,True,1
350,100,290,100,64,-60,0,60.0,False,True,True,True,1
340,100,290,100,64,-50,0,50.0,True,True,True,False,2
330,100,290,100,64,-40,0,40.0,True,True,True,False,2
320,100,290,100,64,-30,0,30.0,True,True,True,False,2
310,100,290,100,64,-20,0,20.0,True,True,True,False,2
300,100,290,100,64,-10,0,10.0,True,True,True,False,2
290,100,460,380,65,170,280,327.566787083184,True,True,True,False,2
290,110,460,380,65,170,270,319.06112267087633,False,True,True,True,1
290,120,460,380,65,170,260,310.64449134018133,False,True,True,True,1
290,130,460,380,65,170,250,302.32432915661946,False,True,True,True,1
290,140,460,380,65,170,240,294.10882339705483,False,True,True,True,1
290,150,460,380,65,170,230,286.0069929215018,False,True,True,True,1
290,160,460,380,65,170,220,278.0287754891569,False,True,True,True,1
290,170,460,380,65,170,210,270.1851217221259,False,True,True,True,1
290,180,460,380,65,170,200,262.48809496813374,False,True,True,True,1
290,190,460,380,65,170,190,254.95097567963924,False,True,True,True,1
290,200,460,380,65,170,180,247.58836806279893,False,True,True,True,1
290,210,460,380,65,170,170,240.41630560342617,False,True,True,True,1
290,220,460,380,65,170,160,233.45235059857504,False,True,True,True,1
290,230,460,380,65,170,150,226.71568097509268,False,True,True,True,1
290,240,460,380,65,170,140,220.22715545545242,False,True,True,True,1
290,250,460,380,65,170,130,214.00934559032697,False,True,True,True,1
290,260,460,380,65,170,120,208.08652046684813,False,True,True,True,1
290,270,460,380,65,170,110,202.48456731316588,False,True,True,True,1
290,280,460,380,65,170,100,197.2308292331602,False,True,True,True,1
290,290,460,380,65,170,90,192.35384061671346,False,True,True,True,1
290,300,460,380,65,170,80,187.88294228055935,False,True,True,True,1
290,310,460,380,65,170,70,183.84776310850236,False,True,True,True,1
290,320,460,380,65,170,60,180.27756377319946,False,True,True,True,1
290,330,460,380,65,170,50,177.2004514666935,False,True,True,True,1
290,340,460,380,65,170,40,174.64249196572982,False,True,True,True,1
290,350,460,380,65,170,30,172.6267650163207,False,True,True,True,1
290,360,460,380,65,170,20,171.1724276862369,False,True,True,True,1
290,370,460,380,65,170,10,170.29386365926402,False,True,True,True,1
290,380,460,380,65,170,0,170.0,False,True,True,True,1
300,380,460,380,65,160,0,160.0,True,True,False,True,3
310,380,460,380,65,150,0,150.0,True,True,False,True,3
320,380,460,380,65,140,0,140.0,True,True,False,True,3
330,380,460,380,65,130,0,130.0,True,True,False,True,3
340,380,460,380,65,120,0,120.0,True,True,False,True,3
350,380,460,380,65,110,0,110.0,True,True,False,True,3
360,380,460,380,65,100,0,100.0,True,True,False,True,3
370,380,460,380,65,90,0,90.0,True,True,False,True,3
380,380,460,380,65,80,0,80.0,True,True,False,True,3
390,380,460,380,65,70,0,70.0,True,True,False,True,3
400,380,460,380,65,60,0,60.0,True,True,False,True,3
410,380,460,380,65,50,0,50.0,True,True,False,True,3
420,380,460,380,65,40,0,40.0,True,True,False,True,3
430,380,460,380,65,30,0,30.0,True,True,False,True,3
440,380,460,380,65,20,0,20.0,True,True,False,True,3
450,380,460,380,65,10,0,10.0,True,True,False,True,3
460,380,130,190,66,-330,-190,380.7886552931954,True,True,False,True,3
460,390,130,190,66,-330,-200,385.87562763149475,False,True,True,True,1
450,390,130,190,66,-320,-200,377.35924528226417,False,True,True,False,2
440,390,130,190,66,-310,-200,368.9173349139343,False,True,True,False,2
430,390,130,190,66,-300,-200,360.5551275463989,False,True,True,False,2
420,390,130,190,66,-290,-200,352.27829907617075,False,True,True,False,2
410,390,130,190,66,-280,-200,344.0930106817051,False,True,True,False,2
400,390,130,190,66,-270,-200,336.00595232822883,False,True,True,False,2
390,390,130,190,66,-260,-200,328.0243893371345,False,True,True,False,2
380,390,130,190,66,-250,-200,320.1562118716424,False,True,True,False,2
370,390,130,190,66,-240,-200,312.40998703626616,False,True,True,False,2
360,390,130,190,66,-230,-200,304.7950130825634,False,True,True,False,2
350,390,130,190,66,-220,-200,297.3213749463701,False,True,True,False,2
340,390,130,190,66,-210,-200,290.0,False,True,True,False,2
330,390,130,190,66,-200,-200,282.842712474619,False,True,True,False,2
320,390,130,190,66,-190,-200,275.86228448267445,False,True,True,False,2
310,390,130,190,66,-180,-200,269.0724809414742,False,True,True,False,2
300,390,130,190,66,-170,-200,262.48809496813374,False,True,True,False,2
290,390,130,190,66,-160,-200,256.12496949731394,False,True,True,False,2
280,390,130,190,66,-150,-200,250.0,True,True,True,False,2
280,380,130,190,66,-150,-190,242.0743687382041,True,False,True,False,0
280,370,130,190,66,-150,-180,234.30749027719963,True,False,True,False,0
280,360,130,190,66,-150,-170,226.71568097509268,True,False,True,False,0
280,350,130,190,66,-150,-160,219.31712199461307,True,False,True,False,0
280,340,130,190,66,-150,-150,212.13203435596427,True,False,True,False,0
280,330,130,190,66,-150,-140,205.1828452868319,True,False,True,False,0
280,320,130,190,66,-150,-130,198.4943324127921,True,False,True,False,0
280,310,130,190,66,-150,-120,192.09372712298546,True,False,True,False,0
280,300,130,190,66,-150,-110,186.01075237738274,True,False,True,False,0
280,290,130,190,66,-150,-100,180.27756377319946,True,False,True,False,0
280,280,130,190,66,-150,-90,174.92855684535903,True,False,True,False,0
280,270,130,190,66,-150,-80,170.0,True,False,True,False,0
280,260,130,190,66,-150,-70,165.5294535724685,True,False,True,False,0
280,250,130,190,66,-150,-60,161.55494421403512,True,False,True,False,0
280,240,130,190,66,-150,-50,158.11388300841898,True,False,True,True,0
280,230,130,190,66,-150,-40,155.24174696260025,True,False,True,True,0
280,220,130,190,66,-150,-30,152.97058540778355,True,False,True,True,0
280,210,130,190,66,-150,-20,151.32745950421557,True,False,True,True,0
280,200,130,190,66,-150,-10,150.33296378372907,True,False,True,True,0
280,190,130,190,66,-150,0,150.0,True,False,True,True,0
270,190,130,190,66,-140,0,140.0,True,True,True,False,2
260,190,130,190,66,-130,0,130.0,True,True,True,False,2
250,190,130,190,66,-120,0,120.0,True,True,True,False,2
240,190,130,190,66,-110,0,110.0,True,True,True,False,2
230,190,130,190,66,-100,0,100.0,True,True,True,False,2
220,190,130,190,66,-90,0,90.0,True,True,True,False,2
210,190,130,190,66,-80,0,80.0,True,True,True,False,2
200,190,130,190,66,-70,0,70.0,True,True,True,False,2
190,190,130,190,66,-60,0,60.0,True,True,True,False,2
180,190,130,190,66,-50,0,50.0,True,True,True,False,2
170,190,130,190,66,-40,0,40.0,True,True,True,False,2
160,190,130,190,66,-30,0,30.0,True,True,True,False,2
150,190,130,190,66,-20,0,20.0,True,True,True,False,2
140,190,130,190,66,-10,0,10.0,True,True,True,False,2
130,190,420,220,67,290,30,291.547594742265,True,True,True,False,2
130,180,420,220,67,290,40,292.7456233660889,True,False,True,True,0
140,180,420,220,67,280,40,282.842712474619,True,False,False,True,3
150,180,420,220,67,270,40,272.9468812791236,True,False,False,True,3
160,180,420,220,67,260,40,263.0589287593181,True,False,False,True,3
170,180,420,220,67,250,40,253.17977802344325,True,False,False,True,3
180,180,420,220,67,240,40,243.3105012119288,True,False,False,True,3
190,180,420,220,67,230,40,233.45235059857504,True,False,False,True,3
200,180,420,220,67,220,40,223.60679774997897,True,False,False,True,3
210,180,420,220,67,210,40,213.7755832643195,True,False,False,True,3
220,180,420,220,67,200,40,203.9607805437114,True,False,False,True,3
230,180,420,220,67,190,40,194.164878389476,True,False,False,True,3
240,180,420,220,67,180,40,184.39088914585776,True,False,False,True,3
250,180,420,220,67,170,40,174.64249196572982,True,False,False,True,3
260,180,420,220,67,160,40,164.92422502470643,True,False,False,True,3
270,180,420,220,67,150,40,155.24174696260025,True,False,False,True,3
280,180,420,220,67,140,40,145.60219778561037,True,False,False,True,3
290,180,420,220,67,130,40,136.01470508735443,True,True,False,True,3
290,190,420,220,67,130,30,133.41664064126334,False,True,False,True,1
290,200,420,220,67,130,20,131.52946437965906,False,True,False,True,1
290,210,420,220,67,130,10,130.38404810405297,False,True,False,True,1
290,220,420,220,67,130,0,130.0,False,True,False,True,1
300,220,420,220,67,120,0,120.0,True,True,False,True,3
310,220,420,220,67,110,0,110.0,True,True,False,True,3
320,220,420,220,67,100,0,100.0,True,True,False,True,3
330,220,420,220,67,90,0,90.0,True,True,False,True,3
340,220,420,220,67,80,0,80.0,True,True,False,True,3
350,220,420,220,67,70,0,70.0,True,True,False,True,3
360,220,420,220,67,60,0,60.0,True,True,False,True,3
370,220,420,220,67,50,0,50.0,True,True,False,True,3
380,220,420,220,67,40,0,40.0,True,True,False,True,3
390,220,420,220,67,30,0,30.0,True,True,False,True,3
400,220,420,220,67,20,0,20.0,True,True,False,True,3
410,220,420,220,67,10,0,10.0,True,True,False,True,3
420,220,270,90,68,-150,-130,198.4943324127921,True,True,False,True,3
420,210,270,90,68,-150,-120,192.09372712298546,True,False,True,True,0
420,200,270,90,68,-150,-110,186.01075237738274,True,False,True,True,0
420,190,270,90,68,-150,-100,180.27756377319946,True,False,True,True,0
420,180,270,90,68,-150,-90,174.92855684535903,True,False,True,True,0
420,170,270,90,68,-150,-80,170.0,True,False,True,True,0
420,160,270,90,68,-150,-70,165.5294535724685,True,False,True,True,0
420,150,270,90,68,-150,-60,161.55494421403512,True,False,True,True,0
420,140,270,90,68,-150,-50,158.11388300841898,True,False,True,True,0
420,130,270,90,68,-150,-40,155.24174696260025,True,False,True,True,0
420,120,270,90,68,-150,-30,152.97058540778355,True,False,True,True,0
420,110,270,90,68,-150,-20,151.32745950421557,True,False,True,True,0
420,100,270,90,68,-150,-10,150.33296378372907,True,False,True,True,0
420,90,270,90,68,-150,0,150.0,True,False,True,True,0
410,90,270,90,68,-140,0,140.0,True,True,True,False,2
400,90,270,90,68,-130,0,130.0,True,True,True,False,2
390,90,270,90,68,-120,0,120.0,True,True,True,False,2
380,90,270,90,68,-110,0,110.0,True,True,True,False,2
370,90,270,90,68,-100,0,100.0,True,True,True,False,2
360,90,270,90,68,-90,0,90.0,True,True,True,False,2
350,90,270,90,68,-80,0,80.0,True,True,True,False,2
340,90,270,90,68,-70,0,70.0,True,True,True,False,2
330,90,270,90,68,-60,0,60.0,True,True,True,False,2
320,90,270,90,68,-50,0,50.0,True,True,True,False,2
310,90,270,90,68,-40,0,40.0,True,True,True,False,2
300,90,270,90,68,-30,0,30.0,True,True,True,False,2
290,90,270,90,68,-20,0,20.0,True,True,True,False,2
280,90,270,90,68,-10,0,10.0,True,True,True,False,2
270,90,110,380,69,-160,290,331.2099032335839,True,True,True,False,2
270,100,110,380,69,-160,280,322.49030993194197,False,True,True,True,1
270,110,110,380,69,-160,270,313.8470965295043,False,True,True,True,1
270,120,110,380,69,-160,260,305.28675044947494,False,True,True,True,1
270,130,110,380,69,-160,250,296.8164415931166,False,True,True,True,1
270,140,110,380,69,-160,240,288.44410203711914,False,True,True,True,1
270,150,110,380,69,-160,230,280.178514522438,False,True,True,True,1
270,160,110,380,69,-160,220,272.02941017470886,False,True,True,True,1
270,170,110,380,69,-160,210,264.0075756488817,False,False,True,True,1
260,170,110,380,69,-150,210,258.0697580112788,True,False,True,False,2
250,170,110,380,69,-140,210,252.38858928247924,True,False,True,False,2
240,170,110,380,69,-130,210,246.9817807045694,True,False,True,False,2
230,170,110,380,69,-120,210,241.8677324489565,True,False,True,False,2
220,170,110,380,69,-110,210,237.06539182259397,True,False,True,False,2
210,170,110,380,69,-100,210,232.59406699226014,True,False,True,False,2
200,170,110,380,69,-90,210,228.47319317591726,True,True,True,False,2
200,180,110,380,69,-90,200,219.31712199461307,False,True,True,True,1
200,190,110,380,69,-90,190,210.23796041628637,False,True,True,True,1
200,200,110,380,69,-90,180,201.24611797498108,False,True,True,True,1
200,210,110,380,69,-90,170,192.35384061671346,False,True,True,True,1
200,220,110,380,69,-90,160,183.5755975068582,False,True,True,True,1
200,230,110,380,69,-90,150,174.92855684535903,False,True,True,True,1
200,240,110,380,69,-90,140,166.43316977093238,False,True,True,True,1
200,250,110,380,69,-90,130,158.11388300841898,False,True,True,True,1
200,260,110,380,69,-90,120,150.0,False,True,True,True,1
200,270,110,380,69,-90,110,142.12670403551894,False,True,True,True,1
200,280,110,380,69,-90,100,134.5362404707371,False,True,True,True,1
200,290,110,380,69,-90,90,127.27922061357856,False,True,True,True,1
200,300,110,380,69,-90,80,120.41594578792295,False,True,True,True,1
200,310,110,380,69,-90,70,114.0175425099138,False,True,True,True,1
200,320,110,380,69,-90,60,108.16653826391968,False,True,True,True,1
200,330,110,380,69,-90,50,102.95630140987001,False,True,True,True,1
